日期,单位净值,累计净值,涨跌幅
2018-05-11,1.0442,1.0742,-0.5334
2018-05-10,1.0498,1.0798,0.6713
2018-05-09,1.0428,1.0728,-0.0479
2018-05-08,1.0433,1.0733,0.5106
2018-05-07,1.038,1.068,1.506
2018-05-04,1.0226,1.0526,-0.1075
2018-05-03,1.0237,1.0537,0.5599
2018-05-02,1.018,1.048,0.4837
2018-04-27,1.0131,1.0431,0.3169
2018-04-26,1.0099,1.0399,-1.1259
2018-04-25,1.0214,1.0514,-0.2149
2018-04-24,1.0236,1.0536,1.6384
2018-04-23,1.0071,1.0371,-0.2871
2018-04-20,1.01,1.04,-1.3672
2018-04-19,1.024,1.054,0.5499
2018-04-18,1.0184,1.0484,0.6225
2018-04-17,1.0121,1.0421,-1.1621
2018-04-16,1.024,1.054,-0.9575
2018-04-13,1.0339,1.0639,-0.2316
2018-04-12,1.0363,1.0663,-0.728
2018-04-11,1.0439,1.0739,0.6266
2018-04-10,1.0374,1.0674,1.0717
2018-04-09,1.0264,1.0564,-0.1265
2018-04-04,1.0277,1.0577,-0.0292
2018-04-03,1.028,1.058,-0.8488
2018-04-02,1.0368,1.0668,-0.2981
2018-03-30,1.0399,1.0699,0.212
2018-03-29,1.0377,1.0677,1.5362
2018-03-28,1.022,1.052,-1.3418
2018-03-27,1.0359,1.0659,0.9748
2018-03-26,1.0259,1.0559,0.3031
2018-03-23,1.0228,1.0528,-3.6549
2018-03-22,1.0616,1.0916,-0.2349
2018-03-21,1.0641,1.0941,-0.1408
2018-03-20,1.0656,1.0956,-0.2247
2018-03-19,1.068,1.098,-0.3545
2018-03-16,1.0718,1.1018,-0.3255
2018-03-15,1.0753,1.1053,-0.3337
2018-03-14,1.0789,1.1089,-0.4613
2018-03-13,1.0839,1.1139,-0.5231
2018-03-12,1.0896,1.1196,0.6187
2018-03-09,1.0829,1.1129,0.6039
2018-03-08,1.0764,1.1064,0.5361
2018-03-07,1.1005,1.1005,-0.7217
2018-03-06,1.1085,1.1085,1.1682
2018-03-05,1.0957,1.0957,0.0639
2018-03-02,1.095,1.095,-0.2369
2018-03-01,1.0976,1.0976,0.3841
2018-02-28,1.0934,1.0934,0.119
2018-02-27,1.0921,1.0921,-1.2121
2018-02-26,1.1055,1.1055,1.1807
2018-02-23,1.0926,1.0926,0.3029
2018-02-22,1.0893,1.0893,1.6328
2018-02-14,1.0718,1.0718,0.3558
2018-02-13,1.068,1.068,0.7167
2018-02-12,1.0604,1.0604,1.367
2018-02-09,1.0461,1.0461,-3.7626
2018-02-08,1.087,1.087,-0.1745
2018-02-07,1.0889,1.0889,-1.1349
2018-02-06,1.1014,1.1014,-3.749
2018-02-05,1.1443,1.1443,0.7306
2018-02-02,1.136,1.136,0.2825
2018-02-01,1.1328,1.1328,-1.8371
2018-01-31,1.154,1.154,-0.1989
2018-01-30,1.1563,1.1563,-0.8234
2018-01-29,1.1659,1.1659,-1.0692
2018-01-26,1.1785,1.1785,0.6835
2018-01-25,1.1705,1.1705,-0.2896
2018-01-24,1.1739,1.1739,0.0256
2018-01-23,1.1736,1.1736,0.9462
2018-01-22,1.1626,1.1626,0.9377
2018-01-19,1.1518,1.1518,-0.3892
2018-01-18,1.1563,1.1563,0.723
2018-01-17,1.148,1.148,-0.3559
2018-01-16,1.1521,1.1521,1.8206
2018-01-15,1.1315,1.1315,-0.5187
2018-01-12,1.1374,1.1374,0.3529
2018-01-11,1.1334,1.1334,-0.3867
2018-01-10,1.1378,1.1378,0.2909
2018-01-09,1.1345,1.1345,-0.132
2018-01-08,1.136,1.136,0.7092
2018-01-05,1.128,1.128,0.8674
2018-01-04,1.1183,1.1183,0.269
2018-01-03,1.1153,1.1153,0.4956
2018-01-02,1.1098,1.1098,1.6487
2017-12-31,1.0917,1.0917,--
2017-12-29,1.0918,1.0918,0.9804
2017-12-28,1.0812,1.0812,0.3341
2017-12-27,1.0776,1.0776,-0.9103
2017-12-26,1.0875,1.0875,0.3136
2017-12-25,1.0841,1.0841,-0.0277
2017-12-22,1.0844,1.0844,0.1478
2017-12-21,1.0828,1.0828,0.6975
2017-12-20,1.0753,1.0753,-0.2967
2017-12-19,1.0785,1.0785,0.8321
2017-12-18,1.0696,1.0696,-0.2704
2017-12-15,1.0725,1.0725,-0.6761
2017-12-14,1.0798,1.0798,-0.2678
2017-12-13,1.0827,1.0827,0.6414
2017-12-12,1.0758,1.0758,-0.8662
2017-12-11,1.0852,1.0852,0.9207
2017-12-08,1.0753,1.0753,0.5611
2017-12-07,1.0693,1.0693,-0.6411
2017-12-06,1.0762,1.0762,-0.0186
2017-12-05,1.0764,1.0764,-0.3887
2017-12-04,1.0806,1.0806,-0.3596
2017-12-01,1.0845,1.0845,0.1385
2017-11-30,1.083,1.083,-0.624
2017-11-29,1.0898,1.0898,0.3407
2017-11-28,1.0861,1.0861,0.2215
2017-11-27,1.0837,1.0837,-0.6053
2017-11-24,1.0903,1.0903,0.0918
2017-11-23,1.0893,1.0893,-2.0061
2017-11-22,1.1116,1.1116,0.1081
2017-11-21,1.1104,1.1104,1.0557
2017-11-20,1.0988,1.0988,0.4388
2017-11-17,1.094,1.094,-0.7079
2017-11-16,1.1018,1.1018,0.3187
2017-11-15,1.0983,1.0983,-0.5883
2017-11-14,1.1048,1.1048,-0.6296
2017-11-13,1.1118,1.1118,0.1531
2017-11-10,1.1101,1.1101,0.5434
2017-11-09,1.1041,1.1041,0.1633
2017-11-08,1.1023,1.1023,0.1272
2017-11-07,1.1009,1.1009,0.6123
2017-11-06,1.0942,1.0942,0.4867
2017-11-03,1.0889,1.0889,-0.7112
2017-11-02,1.0967,1.0967,-0.2728
2017-11-01,1.0997,1.0997,-0.3173
2017-10-31,1.1032,1.1032,-0.0453
2017-10-30,1.1037,1.1037,-0.8178
2017-10-27,1.1128,1.1128,0.0989
2017-10-26,1.1117,1.1117,-0.2333
2017-10-25,1.1143,1.1143,0.487
2017-10-24,1.1089,1.1089,0.3166
2017-10-23,1.1054,1.1054,0.0543
2017-10-20,1.1048,1.1048,0.3087
2017-10-19,1.1014,1.1014,-0.3348
2017-10-18,1.1051,1.1051,0.2086
2017-10-17,1.1028,1.1028,-0.1177
2017-10-16,1.1041,1.1041,-0.6479
2017-10-13,1.1113,1.1113,0.027
2017-10-12,1.111,1.111,-0.2693
2017-10-11,1.114,1.114,0.3061
2017-10-10,1.1106,1.1106,0.3705
2017-10-09,1.1065,1.1065,1.041
2017-09-29,1.0951,1.0951,0.4863
2017-09-28,1.0898,1.0898,-0.0825
2017-09-27,1.0907,1.0907,0.3681
2017-09-26,1.0867,1.0867,-0.0092
2017-09-25,1.0868,1.0868,-1.0741
2017-09-22,1.0986,1.0986,-0.0819
2017-09-21,1.0995,1.0995,-0.3986
2017-09-20,1.1039,1.1039,0.4733
2017-09-19,1.0987,1.0987,-0.0364
2017-09-18,1.0991,1.0991,0.4111
2017-09-15,1.0946,1.0946,0.1281
2017-09-14,1.0932,1.0932,-0.0823
2017-09-13,1.0941,1.0941,0.0823
2017-09-12,1.0932,1.0932,0.1557
2017-09-11,1.0915,1.0915,0.4879
2017-09-08,1.0862,1.0862,0.0829
2017-09-07,1.0853,1.0853,-0.138
2017-09-06,1.0868,1.0868,-0.202
2017-09-05,1.089,1.089,0.2947
2017-09-04,1.0858,1.0858,0.3976
2017-09-01,1.0815,1.0815,0.1111
2017-08-31,1.0803,1.0803,-0.2677
2017-08-30,1.0832,1.0832,0.0554
2017-08-29,1.0826,1.0826,-0.166
2017-08-28,1.0844,1.0844,0.7151
2017-08-25,1.0767,1.0767,1.2793
2017-08-24,1.0631,1.0631,-0.4402
2017-08-23,1.0678,1.0678,-0.187
2017-08-22,1.0698,1.0698,-0.1866
2017-08-21,1.0718,1.0718,0.3746
2017-08-18,1.0678,1.0678,0.1501
2017-08-17,1.0662,1.0662,0.3671
2017-08-16,1.0623,1.0623,-0.047
2017-08-15,1.0628,1.0628,0.3115
2017-08-14,1.0595,1.0595,1.001
2017-08-11,1.049,1.049,-1.8801
2017-08-10,1.0691,1.0691,-0.6043
2017-08-09,1.0756,1.0756,0.1956
2017-08-08,1.0735,1.0735,0.0373
2017-08-07,1.0731,1.0731,0.4023
2017-08-04,1.0688,1.0688,-0.4934
2017-08-03,1.0741,1.0741,-0.4633
2017-08-02,1.0791,1.0791,-0.6171
2017-08-01,1.0858,1.0858,0.379
2017-07-31,1.0817,1.0817,0.1481
2017-07-28,1.0801,1.0801,0.1391
2017-07-27,1.0786,1.0786,0.1486
2017-07-26,1.077,1.077,-0.3792
2017-07-25,1.0811,1.0811,-0.5885
2017-07-24,1.0875,1.0875,0.7971
2017-07-21,1.0789,1.0789,0
2017-07-20,1.0789,1.0789,0.7847
2017-07-19,1.0705,1.0705,1.3443
2017-07-18,1.0563,1.0563,0.0568
2017-07-17,1.0557,1.0557,-1.6031
2017-07-14,1.0729,1.0729,0.44
2017-07-13,1.0682,1.0682,0.3476
2017-07-12,1.0645,1.0645,-0.4396
2017-07-11,1.0692,1.0692,0.2814
2017-07-10,1.0662,1.0662,-0.0562
2017-07-07,1.0668,1.0668,0.0938
2017-07-06,1.0658,1.0658,0.1127
2017-07-05,1.0646,1.0646,0.8144
2017-07-04,1.056,1.056,-0.6024
2017-07-03,1.0624,1.0624,-0.1034
2017-06-30,1.0635,1.0635,0.1318
2017-06-29,1.0621,1.0621,0.2833
2017-06-28,1.0591,1.0591,-0.4044
2017-06-27,1.0634,1.0634,0.2073
2017-06-26,1.0612,1.0612,1.0378
2017-06-23,1.0503,1.0503,0.6324
2017-06-22,1.0437,1.0437,-0.1148
2017-06-21,1.0449,1.0449,0.8493
2017-06-20,1.0361,1.0361,-0.1253
2017-06-19,1.0374,1.0374,0.7772
2017-06-16,1.0294,1.0294,-0.4738
2017-06-15,1.0343,1.0343,-0.0773
2017-06-14,1.0351,1.0351,-0.9568
2017-06-13,1.0451,1.0451,0.529
2017-06-12,1.0396,1.0396,0.0866
2017-06-09,1.0387,1.0387,0.2703
2017-06-08,1.0359,1.0359,0.6999
2017-06-07,1.0287,1.0287,1.2102
2017-06-06,1.0164,1.0164,0.4844
2017-06-05,1.0115,1.0115,-0.0593
2017-06-02,1.0121,1.0121,0.2079
2017-06-01,1.01,1.01,-0.365
2017-05-31,1.0137,1.0137,0.2175
2017-05-26,1.0115,1.0115,0.1287
2017-05-25,1.0102,1.0102,1.3952
2017-05-24,0.9963,0.9963,0.4132
2017-05-23,0.9922,0.9922,-0.1811
2017-05-22,0.994,0.994,-0.7687
2017-05-19,1.0017,1.0017,0.4009
2017-05-18,0.9977,0.9977,-0.4788
2017-05-17,1.0025,1.0025,-0.1196
2017-05-16,1.0037,1.0037,1.0979
2017-05-15,0.9928,0.9928,0.5062
2017-05-12,0.9878,0.9878,0.6419
2017-05-11,0.9815,0.9815,0.44
2017-05-10,0.9772,0.9772,-1.1331
2017-05-09,0.9884,0.9884,0.1621
2017-05-08,0.9868,0.9868,-1.0429
2017-05-05,0.9972,0.9972,-0.5584
2017-05-04,1.0028,1.0028,-0.0399
2017-05-03,1.0032,1.0032,-0.7224
2017-05-02,1.0105,1.0105,-0.463
2017-04-28,1.0152,1.0152,-0.324
2017-04-27,1.0185,1.0185,-0.2644
2017-04-26,1.0212,1.0212,0.3242
2017-04-25,1.0179,1.0179,0.3846
2017-04-24,1.014,1.014,-1.131
2017-04-21,1.0256,1.0256,0.2444
2017-04-20,1.0231,1.0231,-0.1659
2017-04-19,1.0248,1.0248,-0.4372
2017-04-18,1.0293,1.0293,-0.3678
2017-04-17,1.0331,1.0331,-0.9112
2017-04-14,1.0426,1.0426,-1.2315
2017-04-13,1.0556,1.0556,0.6196
2017-04-12,1.0491,1.0491,0.0095
2017-04-11,1.049,1.049,0.6042
2017-04-10,1.0427,1.0427,0.2307
2017-04-07,1.0403,1.0403,0.3666
2017-04-06,1.0365,1.0365,0.4653
2017-04-05,1.0317,1.0317,1.4055
2017-03-31,1.0174,1.0174,0.5336
2017-03-30,1.012,1.012,-0.5796
2017-03-29,1.0179,1.0179,-0.2254
2017-03-28,1.0202,1.0202,-0.4197
2017-03-27,1.0245,1.0245,-0.1851
2017-03-24,1.0264,1.0264,0.8251
2017-03-23,1.018,1.018,0.3153
2017-03-22,1.0148,1.0148,-0.578
2017-03-21,1.0207,1.0207,0.4824
2017-03-20,1.0158,1.0158,0.2467
2017-03-17,1.0133,1.0133,-0.9869
2017-03-16,1.0234,1.0234,0.4515
2017-03-15,1.0188,1.0188,0.3645
2017-03-14,1.0151,1.0151,-0.0492
2017-03-13,1.0156,1.0156,0.864
2017-03-10,1.0069,1.0069,0.1193
2017-03-09,1.0057,1.0057,-0.7206
2017-03-08,1.013,1.013,-0.2756
2017-03-07,1.0158,1.0158,0.0394
2017-03-06,1.0154,1.0154,0.475
2017-03-03,1.0106,1.0106,-0.0593
2017-03-02,1.0112,1.0112,-0.5018
2017-03-01,1.0163,1.0163,0.0197
2017-02-28,1.0161,1.0161,0.4647
2017-02-27,1.0114,1.0114,-0.8723
2017-02-24,1.0203,1.0203,-0.0881
2017-02-23,1.0212,1.0212,-0.361
2017-02-22,1.0249,1.0249,0.51
2017-02-21,1.0197,1.0197,0.2458
2017-02-20,1.0172,1.0172,1.7302
2017-02-17,0.9999,0.9999,-0.4579
2017-02-16,1.0045,1.0045,0.2595
2017-02-15,1.0019,1.0019,-0.1395
2017-02-14,1.0033,1.0033,0.0898
2017-02-13,1.0024,1.0024,0
2017-02-10,1.0024,1.0024,0
2017-02-09,1.0024,1.0024,0
2017-02-08,1.0024,1.0024,0
2017-02-07,1.0024,1.0024,0.01
2017-02-06,1.0023,1.0023,0.0299
2017-02-03,1.002,1.002,0.0999
2017-01-26,1.001,1.001,0.01
2017-01-25,1.0009,1.0009,0.01
2017-01-24,1.0008,1.0008,0.02
2017-01-23,1.0006,1.0006,0.03
2017-01-20,1.0003,1.0003,0.01
2017-01-19,1.0002,1.0002,0.02
2017-01-18,1.0,1.0,--
