日期,单位净值,累计净值,涨跌幅
2018-04-25,1.1777,1.1777,-1.4312
2018-04-24,1.1948,1.1948,2.2158
2018-04-23,1.1689,1.1689,-0.1708
2018-04-20,1.1709,1.1709,-1.2982
2018-04-19,1.1863,1.1863,1.9947
2018-04-18,1.1631,1.1631,0.7449
2018-04-17,1.1545,1.1545,-1.0117
2018-04-16,1.1663,1.1663,-1.9669
2018-04-13,1.1897,1.1897,-0.1175
2018-04-12,1.1911,1.1911,-0.3847
2018-04-11,1.1957,1.1957,-0.2503
2018-04-10,1.1987,1.1987,1.8696
2018-04-09,1.1767,1.1767,1.9847
2018-04-04,1.1538,1.1538,-2.0127
2018-04-03,1.1775,1.1775,--
2018-03-29,1.1701,1.1701,0.3775
2018-03-28,1.1657,1.1657,-2.3211
2018-03-27,1.1934,1.1934,0.2268
2018-03-26,1.1907,1.1907,0.4132
2018-03-23,1.1858,1.1858,-2.1213
2018-03-22,1.2115,1.2115,-1.0536
2018-03-21,1.2244,1.2244,-0.35
2018-03-20,1.2287,1.2287,-0.5745
2018-03-19,1.2358,1.2358,-0.1293
2018-03-16,1.2374,1.2374,-0.0807
2018-03-15,1.2384,1.2384,0.178
2018-03-14,1.2362,1.2362,-0.483
2018-03-13,1.2422,1.2422,0.1693
2018-03-12,1.2401,1.2401,1.8395
2018-03-09,1.2177,1.2177,0.9701
2018-03-08,1.206,1.206,1.0727
2018-03-07,1.1932,1.1932,-1.1515
2018-03-06,1.2071,1.2071,2.4094
2018-03-05,1.1787,1.1787,-1.5288
2018-03-02,1.197,1.197,-1.8209
2018-03-01,1.2192,1.2192,0.4366
2018-02-28,1.2139,1.2139,-1.7562
2018-02-27,1.2356,1.2356,-1.6946
2018-02-26,1.2569,1.2569,0.56
2018-02-23,1.2499,1.2499,1.4612
2018-02-22,1.2319,1.2319,1.9026
2018-02-14,1.2089,1.2089,2.3277
2018-02-13,1.1814,1.1814,1.3121
2018-02-12,1.1661,1.1661,-0.2737
2018-02-09,1.1693,1.1693,-3.0753
2018-02-08,1.2064,1.2064,-0.3305
2018-02-07,1.2104,1.2104,-2.0157
2018-02-06,1.2353,1.2353,-5.1957
2018-02-05,1.303,1.303,-0.1839
2018-02-02,1.3054,1.3054,0.454
2018-02-01,1.2995,1.2995,-1.2688
2018-01-31,1.3162,1.3162,1.2695
2018-01-30,1.2997,1.2997,-1.7166
2018-01-29,1.3224,1.3224,-0.6461
2018-01-26,1.331,1.331,2.0393
2018-01-25,1.3044,1.3044,-2.0206
2018-01-24,1.3313,1.3313,0.9019
2018-01-23,1.3194,1.3194,1.955
2018-01-22,1.2941,1.2941,0.1083
2018-01-19,1.2927,1.2927,0.2015
2018-01-18,1.2901,1.2901,1.8393
2018-01-17,1.2668,1.2668,0.5397
2018-01-16,1.26,1.26,1.9995
2018-01-15,1.2353,1.2353,-0.5154
2018-01-12,1.2417,1.2417,0.9512
2018-01-11,1.23,1.23,-0.065
2018-01-10,1.2308,1.2308,0.6131
2018-01-09,1.2233,1.2233,0.3198
2018-01-08,1.2194,1.2194,0.0328
2018-01-05,1.219,1.219,-0.1393
2018-01-04,1.2207,1.2207,1.0095
2018-01-03,1.2085,1.2085,-0.0414
2018-01-02,1.209,1.209,2.3449
2017-12-31,1.1812,1.1812,--
2017-12-29,1.1813,1.1813,0.0508
2017-12-28,1.1807,1.1807,0.5193
2017-12-27,1.1746,1.1746,--
2017-12-22,1.1838,1.1838,0.4838
2017-12-21,1.1781,1.1781,0.2809
2017-12-20,1.1748,1.1748,-0.3224
2017-12-19,1.1786,1.1786,0.8816
2017-12-18,1.1683,1.1683,0.4816
2017-12-15,1.1627,1.1627,-1.3239
2017-12-14,1.1783,1.1783,-0.2033
2017-12-13,1.1807,1.1807,1.8723
2017-12-12,1.159,1.159,-0.9825
2017-12-11,1.1705,1.1705,1.0707
2017-12-08,1.1581,1.1581,1.1971
2017-12-07,1.1444,1.1444,-0.0349
2017-12-06,1.1448,1.1448,-2.5121
2017-12-05,1.1743,1.1743,-0.3226
2017-12-04,1.1781,1.1781,0.572
2017-12-01,1.1714,1.1714,-0.196
2017-11-30,1.1737,1.1737,-1.3532
2017-11-29,1.1898,1.1898,-0.3684
2017-11-28,1.1942,1.1942,-0.3671
2017-11-27,1.1986,1.1986,-0.934
2017-11-24,1.2099,1.2099,1.0524
2017-11-23,1.1973,1.1973,-2.1094
2017-11-22,1.2231,1.2231,0.5673
2017-11-21,1.2162,1.2162,3.0503
2017-11-20,1.1802,1.1802,-0.6064
2017-11-17,1.1874,1.1874,0.5419
2017-11-16,1.181,1.181,0.9574
2017-11-15,1.1698,1.1698,-1.7305
2017-11-14,1.1904,1.1904,-0.5597
2017-11-13,1.1971,1.1971,-0.4408
2017-11-10,1.2024,1.2024,-0.108
2017-11-09,1.2037,1.2037,1.5267
2017-11-08,1.1856,1.1856,-0.4868
2017-11-07,1.1914,1.1914,0.9319
2017-11-06,1.1804,1.1804,-0.3798
2017-11-03,1.1849,1.1849,-0.1601
2017-11-02,1.1868,1.1868,-0.4696
2017-11-01,1.1924,1.1924,0.8799
2017-10-31,1.182,1.182,-0.5302
2017-10-30,1.1883,1.1883,-0.6438
2017-10-27,1.196,1.196,1.8826
2017-10-26,1.1739,1.1739,-0.441
2017-10-25,1.1791,1.1791,0.7606
2017-10-24,1.1702,1.1702,-0.5693
2017-10-23,1.1769,1.1769,-0.3978
2017-10-20,1.1816,1.1816,1.7393
2017-10-19,1.1614,1.1614,-1.9916
2017-10-18,1.185,1.185,0.6028
2017-10-17,1.1779,1.1779,-0.2371
2017-10-16,1.1807,1.1807,0.6307
2017-10-13,1.1733,1.1733,0.2221
2017-10-12,1.1707,1.1707,0.6448
2017-10-11,1.1632,1.1632,-0.6746
2017-10-10,1.1711,1.1711,-0.0427
2017-10-09,1.1716,1.1716,4.2256
2017-09-29,1.1241,1.1241,0.4019
2017-09-28,1.1196,1.1196,-1.1653
2017-09-27,1.1328,1.1328,0.756
2017-09-26,1.1243,1.1243,0.6085
2017-09-25,1.1175,1.1175,-1.5505
2017-09-22,1.1351,1.1351,-0.804
2017-09-21,1.1443,1.1443,0.5359
2017-09-20,1.1382,1.1382,0.7524
2017-09-19,1.1297,1.1297,-0.3968
2017-09-18,1.1342,1.1342,0.9883
2017-09-15,1.1231,1.1231,-0.3372
2017-09-14,1.1269,1.1269,-0.591
2017-09-13,1.1336,1.1336,-0.2903
2017-09-12,1.1369,1.1369,0.5928
2017-09-11,1.1302,1.1302,0.4801
2017-09-08,1.1248,1.1248,0.33
2017-09-07,1.1211,1.1211,-0.258
2017-09-06,1.124,1.124,-0.6101
2017-09-05,1.1309,1.1309,-0.37
2017-09-04,1.1351,1.1351,-1.1065
2017-09-01,1.1478,1.1478,-0.2347
2017-08-31,1.1505,1.1505,-0.742
2017-08-30,1.1591,1.1591,0.3289
2017-08-29,1.1553,1.1553,-0.4652
2017-08-28,1.1607,1.1607,0.1208
2017-08-25,1.1593,1.1593,2.0331
2017-08-24,1.1362,1.1362,--
2017-08-22,1.1287,1.1287,1.5383
2017-08-21,1.1116,1.1116,0.4337
2017-08-18,1.1068,1.1068,-0.8777
2017-08-17,1.1166,1.1166,-0.2145
2017-08-16,1.119,1.119,0.7836
2017-08-15,1.1103,1.1103,0.3616
2017-08-14,1.1063,1.1063,1.1058
2017-08-11,1.0942,1.0942,-1.9973
2017-08-10,1.1165,1.1165,-1.8203
2017-08-09,1.1372,1.1372,-1.1904
2017-08-08,1.1509,1.1509,0.1044
2017-08-07,1.1497,1.1497,0.6038
2017-08-04,1.1428,1.1428,-0.0787
2017-08-03,1.1437,1.1437,-0.5132
2017-08-02,1.1496,1.1496,0.3667
2017-08-01,1.1454,1.1454,1.4436
2017-07-31,1.1291,1.1291,0.4627
2017-07-28,1.1239,1.1239,-0.7594
2017-07-27,1.1325,1.1325,-0.1058
2017-07-26,1.1337,1.1337,0.4519
2017-07-25,1.1286,1.1286,-0.1946
2017-07-24,1.1308,1.1308,0.3728
2017-07-21,1.1266,1.1266,-0.6087
2017-07-20,1.1335,1.1335,-0.1322
2017-07-19,1.135,1.135,0.6384
2017-07-18,1.1278,1.1278,-0.1417
2017-07-17,1.1294,1.1294,0.2041
2017-07-14,1.1271,1.1271,0.3919
2017-07-13,1.1227,1.1227,1.3176
2017-07-12,1.1081,1.1081,0.7181
2017-07-11,1.1002,1.1002,1.9176
2017-07-10,1.0795,1.0795,-0.1203
2017-07-07,1.0808,1.0808,-0.9258
2017-07-06,1.0909,1.0909,0.1285
2017-07-05,1.0895,1.0895,0.9264
2017-07-04,1.0795,1.0795,-0.8906
2017-07-03,1.0892,1.0892,0.8238
2017-06-30,1.0803,1.0803,-0.9626
2017-06-29,1.0908,1.0908,0.2666
2017-06-28,1.0879,1.0879,-1.2526
2017-06-27,1.1017,1.1017,-0.1269
2017-06-26,1.1031,1.1031,1.0072
2017-06-23,1.0921,1.0921,0.3123
2017-06-22,1.0887,1.0887,0.6099
2017-06-21,1.0821,1.0821,-0.2948
2017-06-20,1.0853,1.0853,-0.3031
2017-06-19,1.0886,1.0886,0.7776
2017-06-16,1.0802,1.0802,0.465
2017-06-15,1.0752,1.0752,-1.5385
2017-06-14,1.092,1.092,-0.0823
2017-06-13,1.0929,1.0929,0.4135
2017-06-12,1.0884,1.0884,-0.9645
2017-06-09,1.099,1.099,-0.4709
2017-06-08,1.1042,1.1042,0.4914
2017-06-07,1.0988,1.0988,-0.0909
2017-06-06,1.0998,1.0998,0.1366
2017-06-05,1.0983,1.0983,-0.759
2017-06-02,1.1067,1.1067,0.3718
2017-06-01,1.1026,1.1026,-0.5861
2017-05-31,1.1091,1.1091,0.1445
2017-05-26,1.1075,1.1075,0.0813
2017-05-25,1.1066,1.1066,1.5136
2017-05-24,1.0901,1.0901,0.0643
2017-05-23,1.0894,1.0894,0.1471
2017-05-22,1.0878,1.0878,0.7969
2017-05-19,1.0792,1.0792,0.2229
2017-05-18,1.0768,1.0768,-0.993
2017-05-17,1.0876,1.0876,-0.6304
2017-05-16,1.0945,1.0945,-0.1642
2017-05-15,1.0963,1.0963,1.3216
2017-05-12,1.082,1.082,0.0555
2017-05-11,1.0814,1.0814,0.2224
2017-05-10,1.079,1.079,0.9543
2017-05-09,1.0688,1.0688,1.4619
2017-05-08,1.0534,1.0534,0.6017
2017-05-05,1.0471,1.0471,-1.6161
2017-05-04,1.0643,1.0643,--
2017-05-02,1.073,1.073,-0.3529
2017-04-28,1.0768,1.0768,-0.3332
2017-04-27,1.0804,1.0804,-0.424
2017-04-26,1.085,1.085,0.4072
2017-04-25,1.0806,1.0806,1.6653
2017-04-24,1.0629,1.0629,0.2925
2017-04-21,1.0598,1.0598,-0.0189
2017-04-20,1.06,1.06,0.8371
2017-04-19,1.0512,1.0512,-0.8115
2017-04-18,1.0598,1.0598,--
2017-04-13,1.0728,1.0728,-0.4547
2017-04-12,1.0777,1.0777,0.3632
2017-04-11,1.0738,1.0738,-0.9227
2017-04-10,1.0838,1.0838,-0.0553
2017-04-07,1.0844,1.0844,0
2017-04-06,1.0844,1.0844,-0.7414
2017-04-05,1.0925,1.0925,0.6912
2017-03-31,1.085,1.085,-0.6046
2017-03-30,1.0916,1.0916,-0.8358
2017-03-29,1.1008,1.1008,0.2733
2017-03-28,1.0978,1.0978,0.651
2017-03-27,1.0907,1.0907,-1.2137
2017-03-24,1.1041,1.1041,-0.1086
2017-03-23,1.1053,1.1053,0.1994
2017-03-22,1.1031,1.1031,-1.8594
2017-03-21,1.124,1.124,0.5907
2017-03-20,1.1174,1.1174,0.7574
2017-03-17,1.109,1.109,-0.0361
2017-03-16,1.1094,1.1094,1.9294
2017-03-15,1.0884,1.0884,-0.4209
2017-03-14,1.093,1.093,0.6631
2017-03-13,1.0858,1.0858,1.5431
2017-03-10,1.0693,1.0693,-0.2239
2017-03-09,1.0717,1.0717,-1.5615
2017-03-08,1.0887,1.0887,0.5542
2017-03-07,1.0827,1.0827,0.7538
2017-03-06,1.0746,1.0746,0.0466
2017-03-03,1.0741,1.0741,-0.8035
2017-03-02,1.0828,1.0828,-0.3497
2017-03-01,1.0866,1.0866,-0.046
2017-02-28,1.0871,1.0871,-0.394
2017-02-27,1.0914,1.0914,-0.592
2017-02-24,1.0979,1.0979,-0.9473
2017-02-23,1.1084,1.1084,-0.2879
2017-02-22,1.1116,1.1116,1.1649
2017-02-21,1.0988,1.0988,-0.2361
2017-02-20,1.1014,1.1014,1.1387
2017-02-17,1.089,1.089,-1.1079
2017-02-16,1.1012,1.1012,0.0909
2017-02-15,1.1002,1.1002,1.429
2017-02-14,1.0847,1.0847,-0.1565
2017-02-13,1.0864,1.0864,1.2488
2017-02-10,1.073,1.073,0.6283
2017-02-09,1.0663,1.0663,0.9085
2017-02-08,1.0567,1.0567,1.3621
2017-02-07,1.0425,1.0425,0.048
2017-02-06,1.042,1.042,1.5991
2017-02-03,1.0256,1.0256,-1.706
2017-01-26,1.0434,1.0434,1.0557
2017-01-25,1.0325,1.0325,0.1941
2017-01-24,1.0305,1.0305,-0.0097
2017-01-23,1.0306,1.0306,-0.0776
2017-01-20,1.0314,1.0314,-0.5592
2017-01-19,1.0372,1.0372,-0.0482
2017-01-18,1.0377,1.0377,0.2802
2017-01-17,1.0348,1.0348,0.4953
2017-01-16,1.0297,1.0297,-1.1899
2017-01-13,1.0421,1.0421,0.2887
2017-01-12,1.0391,1.0391,-0.1825
2017-01-11,1.041,1.041,0.6575
2017-01-10,1.0342,1.0342,0.6031
2017-01-09,1.028,1.028,0.7251
2017-01-06,1.0206,1.0206,-0.826
2017-01-05,1.0291,1.0291,1.1898
2017-01-04,1.017,1.017,-0.1277
2017-01-03,1.0183,1.0183,0.7719
2016-12-31,1.0104,1.0104,-0.0099
2016-12-30,1.0105,1.0105,0.6775
2016-12-29,1.0037,1.0037,0.1397
2016-12-28,1.0023,1.0023,--
2016-12-23,0.9902,0.9902,-0.1613
2016-12-22,0.9918,0.9918,-1.2938
2016-12-21,1.0048,1.0048,0.4599
2016-12-20,1.0002,1.0002,-0.6555
2016-12-19,1.0068,1.0068,-1.3425
2016-12-16,1.0205,1.0205,0.1865
2016-12-15,1.0186,1.0186,-1.7933
2016-12-14,1.0372,1.0372,0.0096
2016-12-13,1.0371,1.0371,0
2016-12-12,1.0371,1.0371,-1.4351
2016-12-09,1.0522,1.0522,0.0571
2016-12-08,1.0516,1.0516,0.4873
2016-12-07,1.0465,1.0465,0.8869
2016-12-06,1.0373,1.0373,0.1351
2016-12-05,1.0359,1.0359,-0.5472
2016-12-02,1.0416,1.0416,-1.2046
2016-12-01,1.0543,1.0543,0.6203
2016-11-30,1.0478,1.0478,-0.0953
2016-11-29,1.0488,1.0488,-0.4839
2016-11-28,1.0539,1.0539,0.5822
2016-11-25,1.0478,1.0478,1.139
2016-11-24,1.036,1.036,0.2807
2016-11-23,1.0331,1.0331,0.2815
2016-11-22,1.0302,1.0302,1.6578
2016-11-21,1.0134,1.0134,1.1882
2016-11-18,1.0015,1.0015,0.3608
2016-11-17,0.9979,0.9979,-0.2997
2016-11-16,1.0009,1.0009,-0.2492
2016-11-15,1.0034,1.0034,0.7936
2016-11-14,0.9955,0.9955,-0.6784
2016-11-11,1.0023,1.0023,-0.8017
2016-11-10,1.0104,1.0104,1.6397
2016-11-09,0.9941,0.9941,-2.587
2016-11-08,1.0205,1.0205,0.6113
2016-11-07,1.0143,1.0143,1.3692
2016-11-04,1.0006,1.0006,0.1301
2016-11-03,0.9993,0.9993,-0.4384
2016-11-02,1.0037,1.0037,-1.9633
2016-11-01,1.0238,1.0238,1.4668
2016-10-31,1.009,1.009,0.1091
2016-10-28,1.0079,1.0079,-0.6995
2016-10-27,1.015,1.015,-0.8111
2016-10-26,1.0233,1.0233,-1.3401
2016-10-25,1.0372,1.0372,-0.0578
2016-10-24,1.0378,1.0378,--
2016-10-20,1.0165,1.0165,0.4248
2016-10-19,1.0122,1.0122,-0.7258
2016-10-18,1.0196,1.0196,1.6044
2016-10-17,1.0035,1.0035,-0.2882
2016-10-14,1.0064,1.0064,0.8114
2016-10-13,0.9983,0.9983,-1.6162
2016-10-12,1.0147,1.0147,-1.0242
2016-10-11,1.0252,1.0252,--
2016-09-30,0.9996,0.9996,-1.9231
2016-09-29,1.0192,1.0192,0.7413
2016-09-28,1.0117,1.0117,-0.1973
2016-09-27,1.0137,1.0137,0.9963
2016-09-26,1.0037,1.0037,-1.4821
2016-09-23,1.0188,1.0188,-0.7018
2016-09-22,1.026,1.026,0.1171
2016-09-21,1.0248,1.0248,1.1249
2016-09-20,1.0134,1.0134,-0.2264
2016-09-19,1.0157,1.0157,1.8041
2016-09-14,0.9977,0.9977,-0.0501
2016-09-13,0.9982,0.9982,-1.0311
2016-09-12,1.0086,1.0086,-3.3908
2016-09-09,1.044,1.044,0.5974
2016-09-08,1.0378,1.0378,0.4355
2016-09-07,1.0333,1.0333,0.126
2016-09-06,1.032,1.032,0.7321
2016-09-05,1.0245,1.0245,1.647
2016-09-02,1.0079,1.0079,0.6491
2016-09-01,1.0014,1.0014,0.4514
2016-08-31,0.9969,0.9969,-0.4195
2016-08-30,1.0011,1.0011,0.9173
2016-08-29,0.992,0.992,-0.0202
2016-08-26,0.9922,0.9922,0.2425
2016-08-25,0.9898,0.9898,0.2329
2016-08-24,0.9875,0.9875,-1.0124
2016-08-23,0.9976,0.9976,-0.2899
2016-08-22,1.0005,1.0005,0.6134
2016-08-19,0.9944,0.9944,-0.5202
2016-08-18,0.9996,0.9996,0.432
2016-08-17,0.9953,0.9953,-1.0046
2016-08-16,1.0054,1.0054,-0.1985
2016-08-15,1.0074,1.0074,1.3277
2016-08-12,0.9942,0.9942,1.7293
2016-08-11,0.9773,0.9773,0.6488
2016-08-10,0.971,0.971,0.0309
2016-08-09,0.9707,0.9707,0.1858
2016-08-08,0.9689,0.9689,1.7218
2016-08-05,0.9525,0.9525,1.2651
2016-08-04,0.9406,0.9406,0.6312
2016-08-03,0.9347,0.9347,--
2016-08-01,0.9505,0.9505,1.3434
2016-07-29,0.9379,0.9379,-1.3568
2016-07-28,0.9508,0.9508,-0.4294
2016-07-27,0.9549,0.9549,0.3784
2016-07-26,0.9513,0.9513,0.1579
2016-07-25,0.9498,0.9498,0.2745
2016-07-22,0.9472,0.9472,-0.546
2016-07-21,0.9524,0.9524,0.2315
2016-07-20,0.9502,0.9502,0.3061
2016-07-19,0.9473,0.9473,-1.0239
2016-07-18,0.9571,0.9571,0.6203
2016-07-15,0.9512,0.9512,0.3587
2016-07-14,0.9478,0.9478,0.9909
2016-07-13,0.9385,0.9385,0.4495
2016-07-12,0.9343,0.9343,1.7313
2016-07-11,0.9184,0.9184,1.7618
2016-07-08,0.9025,0.9025,-0.6495
2016-07-07,0.9084,0.9084,1.0344
2016-07-06,0.8991,0.8991,-1.1
2016-07-05,0.9091,0.9091,-1.2492
2016-07-04,0.9206,0.9206,--
2016-06-30,0.9105,0.9105,1.5277
2016-06-29,0.8968,0.8968,1.0024
2016-06-28,0.8879,0.8879,-0.0338
2016-06-27,0.8882,0.8882,1.1733
2016-06-24,0.8779,0.8779,-2.4556
2016-06-23,0.9,0.9,-0.277
2016-06-22,0.9025,0.9025,1.2452
2016-06-21,0.8914,0.8914,0.5754
2016-06-20,0.8863,0.8863,1.4073
2016-06-17,0.874,0.874,0.6796
2016-06-16,0.8681,0.8681,-1.6094
2016-06-15,0.8823,0.8823,0.6273
2016-06-14,0.8768,0.8768,-0.3636
2016-06-13,0.88,0.88,-3.6145
2016-06-08,0.913,0.913,0.2305
2016-06-07,0.9109,0.9109,1.3462
2016-06-06,0.8988,0.8988,0.1783
2016-06-03,0.8972,0.8972,0.6845
2016-06-02,0.8911,0.8911,0.1911
2016-06-01,0.8894,0.8894,0.1689
2016-05-31,0.8879,0.8879,0.8633
2016-05-30,0.8803,0.8803,0.8593
2016-05-27,0.8728,0.8728,0.6226
2016-05-26,0.8674,0.8674,-0.2874
2016-05-25,0.8699,0.8699,2.8859
2016-05-24,0.8455,0.8455,0.0118
2016-05-23,0.8454,0.8454,-0.0118
2016-05-20,0.8455,0.8455,0.6667
2016-05-19,0.8399,0.8399,-0.2376
2016-05-18,0.8419,0.8419,-1.3591
2016-05-17,0.8535,0.8535,1.0657
2016-05-16,0.8445,0.8445,0.2136
2016-05-13,0.8427,0.8427,-0.8355
2016-05-12,0.8498,0.8498,-0.6663
2016-05-11,0.8555,0.8555,-0.4885
2016-05-10,0.8597,0.8597,0.5732
2016-05-09,0.8548,0.8548,-0.3149
2016-05-06,0.8575,0.8575,-1.5838
2016-05-05,0.8713,0.8713,-0.4797
2016-05-04,0.8755,0.8755,-0.0228
2016-05-03,0.8757,0.8757,-2.0251
2016-04-29,0.8938,0.8938,-1.791
2016-04-28,0.9101,0.9101,0.4082
2016-04-27,0.9064,0.9064,0.1547
2016-04-26,0.905,0.905,-0.0552
2016-04-25,0.9055,0.9055,-1.0166
2016-04-22,0.9148,0.9148,-1.1561
2016-04-21,0.9255,0.9255,1.4691
2016-04-20,0.9121,0.9121,-1.2879
2016-04-19,0.924,0.924,1.4159
2016-04-18,0.9111,0.9111,-1.4068
2016-04-15,0.9241,0.9241,-0.1944
2016-04-14,0.9259,0.9259,0.8825
2016-04-13,0.9178,0.9178,3.6009
2016-04-12,0.8859,0.8859,0.3512
2016-04-11,0.8828,0.8828,0.9722
2016-04-08,0.8743,0.8743,0.5867
2016-04-07,0.8692,0.8692,-0.2868
2016-04-06,0.8717,0.8717,0.0115
2016-04-05,0.8716,0.8716,-1.6031
2016-04-01,0.8858,0.8858,-1.6979
2016-03-31,0.9011,0.9011,-0.0776
2016-03-30,0.9018,0.9018,2.3493
2016-03-29,0.8811,0.8811,--
2016-03-24,0.8798,0.8798,-1.5443
2016-03-23,0.8936,0.8936,-0.3346
2016-03-22,0.8966,0.8966,-0.0669
2016-03-21,0.8972,0.8972,0.775
2016-03-18,0.8903,0.8903,0.6671
2016-03-17,0.8844,0.8844,1.8894
2016-03-16,0.868,0.868,-0.2414
2016-03-15,0.8701,0.8701,-0.6054
2016-03-14,0.8754,0.8754,1.4016
2016-03-11,0.8633,0.8633,1.2075
2016-03-10,0.853,0.853,-0.1872
2016-03-09,0.8546,0.8546,-0.6048
2016-03-08,0.8598,0.8598,-1.4217
2016-03-07,0.8722,0.8722,0.5418
2016-03-04,0.8675,0.8675,1.6999
2016-03-03,0.853,0.853,0.0821
2016-03-02,0.8523,0.8523,3.6483
2016-03-01,0.8223,0.8223,1.6943
2016-02-29,0.8086,0.8086,-1.2939
2016-02-26,0.8192,0.8192,1.9413
2016-02-25,0.8036,0.8036,-2.1432
2016-02-24,0.8212,0.8212,-1.2031
2016-02-23,0.8312,0.8312,-0.4074
2016-02-22,0.8346,0.8346,1.2864
2016-02-19,0.824,0.824,-0.4951
2016-02-18,0.8281,0.8281,2.7037
2016-02-17,0.8063,0.8063,-1.0918
2016-02-16,0.8152,0.8152,2.0659
2016-02-15,0.7987,0.7987,-2.5381
2016-02-05,0.8195,0.8195,0.8615
2016-02-04,0.8125,0.8125,1.3219
2016-02-03,0.8019,0.8019,-2.4927
2016-02-02,0.8224,0.8224,-0.9515
2016-02-01,0.8303,0.8303,-0.9897
2016-01-29,0.8386,0.8386,2.4057
2016-01-28,0.8189,0.8189,0.8001
2016-01-27,0.8124,0.8124,0.7815
2016-01-26,0.8061,0.8061,-3.113
2016-01-25,0.832,0.832,0.8607
2016-01-22,0.8249,0.8249,3.177
2016-01-21,0.7995,0.7995,-1.974
2016-01-20,0.8156,0.8156,-4.2386
2016-01-19,0.8517,0.8517,2.7135
2016-01-18,0.8292,0.8292,-1.4617
2016-01-15,0.8415,0.8415,-2.5703
2016-01-14,0.8637,0.8637,-0.4725
2016-01-13,0.8678,0.8678,0.7196
2016-01-12,0.8616,0.8616,-0.6916
2016-01-11,0.8676,0.8676,-3.6321
2016-01-08,0.9003,0.9003,0.9305
2016-01-07,0.892,0.892,-3.4423
2016-01-06,0.9238,0.9238,-0.6239
2016-01-05,0.9296,0.9296,-0.6307
2016-01-04,0.9355,0.9355,-3.1974
2015-12-31,0.9664,0.9664,0.0725
2015-12-30,0.9657,0.9657,-1.1971
2015-12-29,0.9774,0.9774,0.164
2015-12-28,0.9758,0.9758,--
2015-12-23,0.9848,0.9848,1.4735
2015-12-22,0.9705,0.9705,-0.1646
2015-12-21,0.9721,0.9721,0.9974
2015-12-18,0.9625,0.9625,-0.2694
2015-12-17,0.9651,0.9651,1.3867
2015-12-16,0.9519,0.9519,2.0039
2015-12-15,0.9332,0.9332,0.3873
2015-12-14,0.9296,0.9296,0.2588
2015-12-11,0.9272,0.9272,-1.204
2015-12-10,0.9385,0.9385,-0.929
2015-12-09,0.9473,0.9473,-0.8789
2015-12-08,0.9557,0.9557,-1.1992
2015-12-07,0.9673,0.9673,-0.1239
2015-12-04,0.9685,0.9685,-1.6352
2015-12-03,0.9846,0.9846,-0.5153
2015-12-02,0.9897,0.9897,0.8971
2015-12-01,0.9809,0.9809,1.4899
2015-11-30,0.9665,0.9665,-0.5454
2015-11-27,0.9718,0.9718,-2.3022
2015-11-26,0.9947,0.9947,-0.1506
2015-11-25,0.9962,0.9962,-0.2603
2015-11-24,0.9988,0.9988,-0.6367
2015-11-23,1.0052,1.0052,-0.5835
2015-11-20,1.0111,1.0111,0.9787
2015-11-19,1.0013,1.0013,1.07
2015-11-18,0.9907,0.9907,-0.1109
2015-11-17,0.9918,0.9918,0.8029
2015-11-16,0.9839,0.9839,-1.4721
2015-11-13,0.9986,0.9986,-1.9539
2015-11-12,1.0185,1.0185,1.4745
2015-11-11,1.0037,1.0037,-0.5942
2015-11-10,1.0097,1.0097,-1.6079
2015-11-09,1.0262,1.0262,-0.2624
2015-11-06,1.0289,1.0289,-0.4065
2015-11-05,1.0331,1.0331,0.545
2015-11-04,1.0275,1.0275,2.4835
2015-11-03,1.0026,1.0026,0.602
2015-11-02,0.9966,0.9966,-1.8418
2015-10-30,1.0153,1.0153,-0.5193
2015-10-29,1.0206,1.0206,-0.9415
2015-10-28,1.0303,1.0303,-1.246
2015-10-27,1.0433,1.0433,-0.3819
2015-10-26,1.0473,1.0473,-0.0859
2015-10-23,1.0482,1.0482,1.3243
2015-10-22,1.0345,1.0345,--
2015-10-20,1.0407,1.0407,-0.2301
2015-10-19,1.0431,1.0431,0.6076
2015-10-16,1.0368,1.0368,0.7482
2015-10-15,1.0291,1.0291,1.9315
2015-10-14,1.0096,1.0096,-0.6397
2015-10-13,1.0161,1.0161,-1.1287
2015-10-12,1.0277,1.0277,1.0025
2015-10-09,1.0175,1.0175,1.0327
2015-10-08,1.0071,1.0071,8.2787
2015-09-30,0.9301,0.9301,1.617
2015-09-29,0.9153,0.9153,--
2015-09-25,0.9407,0.9407,0.3627
2015-09-24,0.9373,0.9373,-0.8358
2015-09-23,0.9452,0.9452,-2.2948
2015-09-22,0.9674,0.9674,-0.5449
2015-09-21,0.9727,0.9727,-1.1182
2015-09-18,0.9837,0.9837,0.4903
2015-09-17,0.9789,0.9789,0.4103
2015-09-16,0.9749,0.9749,1.945
2015-09-15,0.9563,0.9563,-0.2815
2015-09-14,0.959,0.959,0.1567
2015-09-11,0.9575,0.9575,-0.7258
2015-09-10,0.9645,0.9645,-1.5113
2015-09-09,0.9793,0.9793,4.6372
2015-09-08,0.9359,0.9359,3.7468
2015-09-07,0.9021,0.9021,-1.9137
2015-09-02,0.9197,0.9197,-1.6153
2015-09-01,0.9348,0.9348,-2.8274
2015-08-31,0.962,0.962,-0.2282
2015-08-28,0.9642,0.9642,-1.1381
2015-08-27,0.9753,0.9753,4.1431
2015-08-26,0.9365,0.9365,-0.7103
2015-08-25,0.9432,0.9432,-0.653
