日期,单位净值,累计净值,涨跌幅
2018-05-10,0.9945,0.9945,0.2419
2018-05-09,0.9921,0.9921,-0.2514
2018-05-08,0.9946,0.9946,0.4849
2018-05-07,0.9898,0.9898,1.8208
2018-05-04,0.9721,0.9721,0.0309
2018-05-03,0.9718,0.9718,0.6421
2018-05-02,0.9656,0.9656,-0.2994
2018-04-27,0.9685,0.9685,0.2588
2018-04-26,0.966,0.966,-1.7494
2018-04-25,0.9832,0.9832,0.1834
2018-04-24,0.9814,0.9814,1.7733
2018-04-23,0.9643,0.9643,-0.8534
2018-04-20,0.9726,0.9726,-1.9458
2018-04-19,0.9919,0.9919,0.2527
2018-04-18,0.9894,0.9894,1.1036
2018-04-17,0.9786,0.9786,-1.8357
2018-04-16,0.9969,0.9969,-0.32
2018-04-13,1.0001,1.0001,-0.4281
2018-04-12,1.0044,1.0044,-0.4559
2018-04-11,1.009,1.009,0.528
2018-04-10,1.0037,1.0037,0.5913
2018-04-09,0.9978,0.9978,-0.1001
2018-04-04,0.9988,0.9988,-0.6466
2018-04-03,1.0053,1.0053,-0.7601
2018-04-02,1.013,1.013,0.3169
2018-03-30,1.0098,1.0098,1.1317
2018-03-29,0.9985,0.9985,1.0321
2018-03-28,0.9883,0.9883,-1.0414
2018-03-27,0.9987,0.9987,1.8147
2018-03-26,0.9809,0.9809,1.6582
2018-03-23,0.9649,0.9649,-4.6164
2018-03-22,1.0116,1.0116,-0.2662
2018-03-21,1.0143,1.0143,-0.6562
2018-03-20,1.021,1.021,0.4131
2018-03-19,1.0168,1.0168,-0.0197
2018-03-16,1.017,1.017,-0.2354
2018-03-15,1.0194,1.0194,-0.4784
2018-03-14,1.0243,1.0243,-0.9668
2018-03-13,1.0343,1.0343,-0.4715
2018-03-12,1.0392,1.0392,1.1584
2018-03-09,1.0273,1.0273,1.2218
2018-03-08,1.0149,1.0149,0.7445
2018-03-07,1.0074,1.0074,-0.7292
2018-03-06,1.0148,1.0148,1.1664
2018-03-05,1.0031,1.0031,0.1298
2018-03-02,1.0018,1.0018,-0.2489
2018-03-01,1.0043,1.0043,0.9448
2018-02-28,0.9949,0.9949,0.2216
2018-02-27,0.9927,0.9927,-0.3613
2018-02-26,0.9963,0.9963,1.9859
2018-02-23,0.9769,0.9769,0.2772
2018-02-22,0.9742,0.9742,1.6168
2018-02-14,0.9587,0.9587,0
2018-02-13,0.9587,0.9587,0.4927
2018-02-12,0.954,0.954,2.1741
2018-02-09,0.9337,0.9337,-3.113
2018-02-08,0.9637,0.9637,1.0274
2018-02-07,0.9539,0.9539,0.2312
2018-02-06,0.9517,0.9517,-4.4094
2018-02-05,0.9956,0.9956,0.0402
2018-02-02,0.9952,0.9952,-0.0402
2018-02-01,0.9956,0.9956,-3.1141
2018-01-31,1.0276,1.0276,-1.6651
2018-01-30,1.045,1.045,0.1246
2018-01-29,1.0437,1.0437,-1.277
2018-01-26,1.0572,1.0572,-0.0378
2018-01-25,1.0576,1.0576,-0.1416
2018-01-24,1.0591,1.0591,0.5125
2018-01-23,1.0537,1.0537,0.0475
2018-01-22,1.0532,1.0532,0.9199
2018-01-19,1.0436,1.0436,-0.1531
2018-01-18,1.0452,1.0452,0.0766
2018-01-17,1.0444,1.0444,-0.5428
2018-01-16,1.0501,1.0501,0.9614
2018-01-15,1.0401,1.0401,-1.6826
2018-01-12,1.0579,1.0579,-0.3485
2018-01-11,1.0616,1.0616,0.5018
2018-01-10,1.0563,1.0563,-0.443
2018-01-09,1.061,1.061,-0.0471
2018-01-08,1.0615,1.0615,0.1699
2018-01-05,1.0597,1.0597,0.4169
2018-01-04,1.0553,1.0553,0.3518
2018-01-03,1.0516,1.0516,0.6316
2018-01-02,1.045,1.045,1.0736
2017-12-31,1.0336,1.0336,--
2017-12-29,1.0339,1.0339,0.9077
2017-12-28,1.0246,1.0246,0.1956
2017-12-27,1.0226,1.0226,-0.7377
2017-12-26,1.0302,1.0302,0.635
2017-12-25,1.0237,1.0237,-0.8907
2017-12-22,1.0329,1.0329,0.1163
2017-12-21,1.0317,1.0317,0.3111
2017-12-20,1.0285,1.0285,-0.6376
2017-12-19,1.0351,1.0351,0.8182
2017-12-18,1.0267,1.0267,-0.3301
2017-12-15,1.0301,1.0301,-0.2324
2017-12-14,1.0325,1.0325,0.3499
2017-12-13,1.0289,1.0289,0.7935
2017-12-12,1.0208,1.0208,-0.9317
2017-12-11,1.0304,1.0304,0.9701
2017-12-08,1.0205,1.0205,0.7006
2017-12-07,1.0134,1.0134,-0.5398
2017-12-06,1.0189,1.0189,0.6719
2017-12-05,1.0121,1.0121,-2.0612
2017-12-04,1.0334,1.0334,-0.5198
2017-12-01,1.0388,1.0388,0.7957
2017-11-30,1.0306,1.0306,-0.8562
2017-11-29,1.0395,1.0395,0.2604
2017-11-28,1.0368,1.0368,1.4481
2017-11-27,1.022,1.022,-1.0744
2017-11-24,1.0331,1.0331,0.2231
2017-11-23,1.0308,1.0308,-2.4603
2017-11-22,1.0568,1.0568,-0.1889
2017-11-21,1.0588,1.0588,0.3887
2017-11-20,1.0547,1.0547,1.0927
2017-11-17,1.0433,1.0433,-2.6863
2017-11-16,1.0721,1.0721,0.1775
2017-11-15,1.0702,1.0702,-0.5205
2017-11-14,1.0758,1.0758,-0.8388
2017-11-13,1.0849,1.0849,0.2773
2017-11-10,1.0819,1.0819,0.2874
2017-11-09,1.0788,1.0788,0.7377
2017-11-08,1.0709,1.0709,-0.056
2017-11-07,1.0715,1.0715,0.5159
2017-11-06,1.066,1.066,1.5335
2017-11-03,1.0499,1.0499,-0.775
2017-11-02,1.0581,1.0581,-0.8991
2017-11-01,1.0677,1.0677,-0.2336
2017-10-31,1.0702,1.0702,0.7911
2017-10-30,1.0618,1.0618,-1.5941
2017-10-27,1.079,1.079,-0.608
2017-10-26,1.0856,1.0856,0.407
2017-10-25,1.0812,1.0812,0.4646
2017-10-24,1.0762,1.0762,-0.2318
2017-10-23,1.0787,1.0787,0.4844
2017-10-20,1.0735,1.0735,0.7981
2017-10-19,1.065,1.065,-0.9394
2017-10-18,1.0751,1.0751,-0.555
2017-10-17,1.0811,1.0811,0.1389
2017-10-16,1.0796,1.0796,-1.4064
2017-10-13,1.095,1.095,0.3942
2017-10-12,1.0907,1.0907,-0.0367
2017-10-11,1.0911,1.0911,-0.4198
2017-10-10,1.0957,1.0957,0.5229
2017-10-09,1.09,1.09,1.1507
2017-09-29,1.0776,1.0776,0.7668
2017-09-28,1.0694,1.0694,-0.196
2017-09-27,1.0715,1.0715,0.8091
2017-09-26,1.0629,1.0629,0.2452
2017-09-25,1.0603,1.0603,-0.8973
2017-09-22,1.0699,1.0699,-0.2331
2017-09-21,1.0724,1.0724,-0.8781
2017-09-20,1.0819,1.0819,0.7356
2017-09-19,1.074,1.074,-0.1766
2017-09-18,1.0759,1.0759,0.4763
2017-09-15,1.0708,1.0708,-0.1492
2017-09-14,1.0724,1.0724,-0.149
2017-09-13,1.074,1.074,0.7694
2017-09-12,1.0658,1.0658,0.1598
2017-09-11,1.0641,1.0641,0.8052
2017-09-08,1.0556,1.0556,0
2017-09-07,1.0556,1.0556,-0.4433
2017-09-06,1.0603,1.0603,0.3977
2017-09-05,1.0561,1.0561,0
2017-09-04,1.0561,1.0561,0.4757
2017-09-01,1.0511,1.0511,0.7766
2017-08-31,1.043,1.043,0.1344
2017-08-30,1.0416,1.0416,0.6377
2017-08-29,1.035,1.035,-0.3466
2017-08-28,1.0386,1.0386,0.9624
2017-08-25,1.0287,1.0287,1.1107
2017-08-24,1.0174,1.0174,-0.693
2017-08-23,1.0245,1.0245,-0.669
2017-08-22,1.0314,1.0314,-0.5688
2017-08-21,1.0373,1.0373,0.7674
2017-08-18,1.0294,1.0294,-0.2713
2017-08-17,1.0322,1.0322,0.6828
2017-08-16,1.0252,1.0252,0.4015
2017-08-15,1.0211,1.0211,0.2651
2017-08-14,1.0184,1.0184,1.5455
2017-08-11,1.0029,1.0029,-1.9073
2017-08-10,1.0224,1.0224,-0.8918
2017-08-09,1.0316,1.0316,0.4088
2017-08-08,1.0274,1.0274,0.0779
2017-08-07,1.0266,1.0266,0.8943
2017-08-04,1.0175,1.0175,-0.1374
2017-08-03,1.0189,1.0189,0.3842
2017-08-02,1.015,1.015,-0.8402
2017-08-01,1.0236,1.0236,-0.0488
2017-07-31,1.0241,1.0241,1.1257
2017-07-28,1.0127,1.0127,0.188
2017-07-27,1.0108,1.0108,0.7475
2017-07-26,1.0033,1.0033,0.01
2017-07-25,1.0032,1.0032,-0.3279
2017-07-24,1.0065,1.0065,0.8113
2017-07-21,0.9984,0.9984,0.2611
2017-07-20,0.9958,0.9958,0.4236
2017-07-19,0.9916,0.9916,1.8279
2017-07-18,0.9738,0.9738,0.9015
2017-07-17,0.9651,0.9651,-3.7978
2017-07-14,1.0032,1.0032,-0.1791
2017-07-13,1.005,1.005,0.3795
2017-07-12,1.0012,1.0012,-0.3186
2017-07-11,1.0044,1.0044,-0.8881
2017-07-10,1.0134,1.0134,-0.0493
2017-07-07,1.0139,1.0139,0.3961
2017-07-06,1.0099,1.0099,-0.0693
2017-07-05,1.0106,1.0106,0.7979
2017-07-04,1.0026,1.0026,-0.2785
2017-07-03,1.0054,1.0054,0.6507
2017-06-30,0.9989,0.9989,0.2107
2017-06-29,0.9968,0.9968,0.3625
2017-06-28,0.9932,0.9932,-0.2411
2017-06-27,0.9956,0.9956,0.1106
2017-06-26,0.9945,0.9945,1.5625
2017-06-23,0.9792,0.9792,0.1329
2017-06-22,0.9779,0.9779,-1.1323
2017-06-21,0.9891,0.9891,0.3246
2017-06-20,0.9859,0.9859,0.0203
2017-06-19,0.9857,0.9857,0.7049
2017-06-16,0.9788,0.9788,-0.407
2017-06-15,0.9828,0.9828,0.8103
2017-06-14,0.9749,0.9749,-0.2966
2017-06-13,0.9778,0.9778,1.0437
2017-06-12,0.9677,0.9677,-1.0532
2017-06-09,0.978,0.978,0.0512
2017-06-08,0.9775,0.9775,0.1229
2017-06-07,0.9763,0.9763,1.7615
2017-06-06,0.9594,0.9594,0.3872
2017-06-05,0.9557,0.9557,0.4731
2017-06-02,0.9512,0.9512,1.1162
2017-06-01,0.9407,0.9407,-1.3528
2017-05-31,0.9536,0.9536,-0.0629
2017-05-26,0.9542,0.9542,-0.0105
2017-05-25,0.9543,0.9543,1.134
2017-05-24,0.9436,0.9436,0.6936
2017-05-23,0.9371,0.9371,-1.5444
2017-05-22,0.9518,0.9518,-1.2246
2017-05-19,0.9636,0.9636,0.1871
2017-05-18,0.9618,0.9618,-0.6918
2017-05-17,0.9685,0.9685,0.2069
2017-05-16,0.9665,0.9665,1.844
2017-05-15,0.949,0.949,0.7538
2017-05-12,0.9419,0.9419,0.085
2017-05-11,0.9411,0.9411,0.1596
2017-05-10,0.9396,0.9396,-1.8079
2017-05-09,0.9569,0.9569,0.5147
2017-05-08,0.952,0.952,-1.7442
2017-05-05,0.9689,0.9689,-1.062
2017-05-04,0.9793,0.9793,-0.2445
2017-05-03,0.9817,0.9817,-0.6578
2017-05-02,0.9882,0.9882,0.213
2017-04-28,0.9861,0.9861,0.4175
2017-04-27,0.982,0.982,0.2859
2017-04-26,0.9792,0.9792,0.5132
2017-04-25,0.9742,0.9742,0.5678
2017-04-24,0.9687,0.9687,-2.2009
2017-04-21,0.9905,0.9905,-0.7217
2017-04-20,0.9977,0.9977,0.1305
2017-04-19,0.9964,0.9964,-0.7471
2017-04-18,1.0039,1.0039,-0.4956
2017-04-17,1.0089,1.0089,-1.0494
2017-04-14,1.0196,1.0196,-1.1632
2017-04-13,1.0316,1.0316,0.6832
2017-04-12,1.0246,1.0246,-0.5822
2017-04-11,1.0306,1.0306,1.0095
2017-04-10,1.0203,1.0203,0.1866
2017-04-07,1.0184,1.0184,0.6125
2017-04-06,1.0122,1.0122,0.5064
2017-04-05,1.0071,1.0071,1.9848
2017-03-31,0.9875,0.9875,0.5294
2017-03-30,0.9823,0.9823,-1.425
2017-03-29,0.9965,0.9965,-0.1403
2017-03-28,0.9979,0.9979,-0.3196
2017-03-27,1.0011,1.0011,-0.3087
2017-03-24,1.0042,1.0042,0.5608
2017-03-23,0.9986,0.9986,0.0401
2017-03-22,0.9982,0.9982,-0.1201
2017-03-21,0.9994,0.9994,0.3918
2017-03-20,0.9955,0.9955,0.2013
2017-03-17,0.9935,0.9935,--
2017-03-10,0.9898,0.9898,--
2017-03-03,1.0,1.0,--
